symbol,date,growth
Denmark,1995-04-01,-0.286098331578064
Denmark,1995-07-01,0.417051500092965
Denmark,1995-10-01,0.731687334377372
Denmark,1996-01-01,0.0150302927719506
Denmark,1996-04-01,2.70801326642975
Denmark,1996-07-01,0.282819107048085
Denmark,1996-10-01,0.0340090237276369
Denmark,1997-01-01,1.25510628539736
Denmark,1997-04-01,1.71748719501756
Denmark,1997-07-01,-0.282299164105542
Denmark,1997-10-01,-0.0136564316990127
Denmark,1998-01-01,1.50778769605563
Denmark,1998-04-01,-0.755217299881353
Denmark,1998-07-01,1.83731505898806
Denmark,1998-10-01,0.320757080865054
Denmark,1999-01-01,0.906036323196017
Denmark,1999-04-01,0.516383093097979
Denmark,1999-07-01,0.618053366956833
Denmark,1999-10-01,1.39879605938122
Denmark,2000-01-01,0.975099667644494
Denmark,2000-04-01,1.1384173417838
Denmark,2000-07-01,0.276238213740735
Denmark,2000-10-01,0.977800167462343
Denmark,2001-01-01,-1.08572180341575
Denmark,2001-04-01,0.488181251322893
Denmark,2001-07-01,0.897826274138378
Denmark,2001-10-01,-0.197216540893817
Denmark,2002-01-01,-0.0335664454264889
Denmark,2002-04-01,-0.00992015336887531
Denmark,2002-07-01,0.340052292171611
Denmark,2002-10-01,-0.330022229294052
Denmark,2003-01-01,0.535905781622929
Denmark,2003-04-01,-0.93001758314493
Denmark,2003-07-01,0.343466355769459
Denmark,2003-10-01,1.86298280954696
Denmark,2004-01-01,0.481617501546719
Denmark,2004-04-01,0.595381651685958
Denmark,2004-07-01,0.235625688100284
Denmark,2004-10-01,1.08087337968367
Denmark,2005-01-01,-0.362985061134086
Denmark,2005-04-01,1.96890695745331
Denmark,2005-07-01,0.111335016964962
Denmark,2005-10-01,0.324723371861359
Denmark,2006-01-01,1.25666104104929
Denmark,2006-04-01,2.98241458121846
Denmark,2006-07-01,-0.666822566575524
Denmark,2006-10-01,-0.271021310934898
Denmark,2007-01-01,0.331297990450003
Denmark,2007-04-01,-0.447886764720663
Denmark,2007-07-01,0.939515370804625
Denmark,2007-10-01,1.00598850784928
Denmark,2008-01-01,-0.0415610008748007
Denmark,2008-04-01,-0.922683985474143
Denmark,2008-07-01,-0.58413666208533
Denmark,2008-10-01,-2.36148069835096
Denmark,2009-01-01,-1.4234477949415
Denmark,2009-04-01,-1.93834118128526
Denmark,2009-07-01,0.345762914622088
Denmark,2009-10-01,0.0907432615959644
Denmark,2010-01-01,0.863569078984474
Denmark,2010-04-01,0.683517918806258
Denmark,2010-07-01,1.58537327609452
Denmark,2010-10-01,-0.225049653274399
Denmark,2011-01-01,0.217842912467687
Denmark,2011-04-01,1.0023265522394
Denmark,2011-07-01,-1.24370601572392
Denmark,2011-10-01,0.817187733282939
Denmark,2012-01-01,-0.0694570239557134
Denmark,2012-04-01,0.0752502593392031
Denmark,2012-07-01,0.093894243073883
Denmark,2012-10-01,-0.161629889711497
Denmark,2013-01-01,0.563835210934475
Denmark,2013-04-01,0.0742819394488555
Denmark,2013-07-01,0.633381866519752
Denmark,2013-10-01,0.201104009446733
Denmark,2014-01-01,0.253255591950378
Denmark,2014-04-01,-0.0724417754843952
Denmark,2014-07-01,1.67387542882289
Denmark,2014-10-01,0.358693361699277
Denmark,2015-01-01,0.684680081286486
Denmark,2015-04-01,0.46777307474598
Denmark,2015-07-01,0.301652901130764
Denmark,2015-10-01,0.222825124039241
Denmark,2016-01-01,1.15205904588826
Denmark,2016-04-01,1.35263777417589
Denmark,2016-07-01,0.848381828966674
Denmark,2016-10-01,0.720496973721172
Denmark,2017-01-01,0.654390627327542
Denmark,2017-04-01,1.11777767762731
Denmark,2017-07-01,-0.36677410062981
Denmark,2017-10-01,0.754962450150856
Denmark,2018-01-01,0.512055136226522
Denmark,2018-04-01,0.502598830998644
Denmark,2018-07-01,0.602133078454062
Denmark,2018-10-01,0.499343436068128
Denmark,2019-01-01,0.696355273121522
Denmark,2019-04-01,0.452103292651177
Denmark,2019-07-01,0.483961593852871
Denmark,2019-10-01,0.0835401760450981
Denmark,2020-01-01,-0.790851206327993
Denmark,2020-04-01,-6.44443244802925
Denmark,2020-07-01,6.24634207589342
Denmark,2020-10-01,0.886257110692818
Denmark,2021-01-01,-0.374261086169377
Denmark,2021-04-01,2.81480120315886
Sweden,1995-04-01,0.531035341952224
Sweden,1995-07-01,0.509500680883294
Sweden,1995-10-01,0.957931976601634
Sweden,1996-01-01,0.63894571181939
Sweden,1996-04-01,-0.741209598905628
Sweden,1996-07-01,0.492920861750146
Sweden,1996-10-01,0.619349986659085
Sweden,1997-01-01,0.919734164675552
Sweden,1997-04-01,1.16580645951809
Sweden,1997-07-01,0.821046568587865
Sweden,1997-10-01,1.95801526208093
Sweden,1998-01-01,0.413957787302661
Sweden,1998-04-01,1.36204576744963
Sweden,1998-07-01,0.57572464001132
Sweden,1998-10-01,1.10175961817602
Sweden,1999-01-01,1.17184831749196
Sweden,1999-04-01,0.601767919880982
Sweden,1999-07-01,0.821999868261279
Sweden,1999-10-01,1.84237158808092
Sweden,2000-01-01,0.70105533519814
Sweden,2000-04-01,2.48204573454731
Sweden,2000-07-01,0.813839612959967
Sweden,2000-10-01,-0.305271044389938
Sweden,2001-01-01,0.389525521039971
Sweden,2001-04-01,-0.00836938757006149
Sweden,2001-07-01,0.381420264448282
Sweden,2001-10-01,0.872277173831226
Sweden,2002-01-01,-0.139606598707955
Sweden,2002-04-01,1.55655935884332
Sweden,2002-07-01,0.569428375419715
Sweden,2002-10-01,0.190235622014207
Sweden,2003-01-01,1.15317809321148
Sweden,2003-04-01,-0.548467999369122
Sweden,2003-07-01,1.41134346227558
Sweden,2003-10-01,0.658462046749806
Sweden,2004-01-01,1.78511253780071
Sweden,2004-04-01,0.457799466850124
Sweden,2004-07-01,0.75681135570133
Sweden,2004-10-01,0.854137197181123
Sweden,2005-01-01,0.433823490699642
Sweden,2005-04-01,0.649182493460477
Sweden,2005-07-01,1.18967882525857
Sweden,2005-10-01,0.692279818988119
Sweden,2006-01-01,1.53646719889425
Sweden,2006-04-01,1.6719996939131
Sweden,2006-07-01,1.15360848019585
Sweden,2006-10-01,0.651728887831556
Sweden,2007-01-01,0.98230317461244
Sweden,2007-04-01,0.537183356081181
Sweden,2007-07-01,0.759266888299149
Sweden,2007-10-01,1.10459781590671
Sweden,2008-01-01,-0.738635508674789
Sweden,2008-04-01,-0.0856500211282628
Sweden,2008-07-01,-0.487789150674127
Sweden,2008-10-01,-3.56171563068772
Sweden,2009-01-01,-1.44866817584012
Sweden,2009-04-01,0.0466225239930501
Sweden,2009-07-01,-0.0412893087748771
Sweden,2009-10-01,0.464796851893627
Sweden,2010-01-01,2.67209281670477
Sweden,2010-04-01,2.02024227355743
Sweden,2010-07-01,1.22024881338235
Sweden,2010-10-01,1.65573261297214
Sweden,2011-01-01,0.343882202290521
Sweden,2011-04-01,0.310223440232149
Sweden,2011-07-01,1.28029053525123
Sweden,2011-10-01,-1.33004545805462
Sweden,2012-01-01,0.129421716890464
Sweden,2012-04-01,0.162717174567942
Sweden,2012-07-01,-0.150245927894797
Sweden,2012-10-01,-0.628452721272888
Sweden,2013-01-01,1.32183488071572
Sweden,2013-04-01,-0.108274608508775
Sweden,2013-07-01,0.45669027954344
Sweden,2013-10-01,0.764483148254961
Sweden,2014-01-01,0.769427317468669
Sweden,2014-04-01,0.830392285988973
Sweden,2014-07-01,0.71434474264839
Sweden,2014-10-01,0.80880108275411
Sweden,2015-01-01,1.37864276505746
Sweden,2015-04-01,0.976150907560478
Sweden,2015-07-01,1.40291989275261
Sweden,2015-10-01,0.745842681661092
Sweden,2016-01-01,-0.0531431005609758
Sweden,2016-04-01,-0.0271299524723487
Sweden,2016-07-01,0.397343893434124
Sweden,2016-10-01,0.861369916040408
Sweden,2017-01-01,0.447478364297007
Sweden,2017-04-01,1.21384346434104
Sweden,2017-07-01,1.10946769632298
Sweden,2017-10-01,0.148456893187474
Sweden,2018-01-01,0.266585250235025
Sweden,2018-04-01,0.878962905505674
Sweden,2018-07-01,-0.397722804601094
Sweden,2018-10-01,1.34906013988243
Sweden,2019-01-01,0.509353758893837
Sweden,2019-04-01,0.180615501930234
Sweden,2019-07-01,0.636992949392246
Sweden,2019-10-01,0.0941171354533474
Sweden,2020-01-01,-0.789080264924912
Sweden,2020-04-01,-8.09995010939961
Sweden,2020-07-01,7.50355679296402
Sweden,2020-10-01,0.155216206439919
Sweden,2021-01-01,0.815578175380932
Sweden,2021-04-01,0.88572369246205
