country,happiness2021,GNI,Studied
Burundi,3.7750,230,LIC
Mozambique,4.7940,460,LIC
Madagascar,4.2080,470,LIC
Afghanistan,2.5230,500,LIC
Singapore,6.3770,54920,HIC
Niger,5.0740,550,LIC
Liberia,4.6250,570,LIC
Malawi,3.6000,580,LIC
Chad,4.3550,630,LIC
Gambia,5.0510,750,LIC
Burkina Faso,4.8340,770,LIC
Rwanda,3.4150,780,LIC
Uganda,4.6360,800,LIC
Mali,4.7230,830,LIC
Ethiopia,4.2750,890,LIC
Yemen,3.6580,910,LIC
Togo,4.1070,920,LIC
Guinea,4.9840,1020,LIC
Tajikistan,5.4660,1060,MIC
Tanzania,3.6230,1080,MIC
Lesotho,3.5120,1100,MIC
Zimbabwe,3.1450,1140,MIC
Kyrgyzstan,5.7440,1160,MIC
Zambia,4.0730,1160,MIC
Nepal,5.2690,1190,MIC
Pakistan,4.9340,1270,MIC
Benin,5.0450,1280,MIC
Haiti,3.6150,1320,MIC
Myanmar,4.4260,1350,MIC
Comoros,4.2890,1400,MIC
Senegal,5.1320,1430,MIC
Cambodia,4.8300,1500,MIC
Cameroon,5.1420,1520,MIC
Venezuela,4.8920,1542,MIC
Mauritania,4.2270,1670,MIC
Uzbekistan,6.1790,1740,MIC
Republic of the Congo,5.3420,1770,MIC
Kenya,4.6070,1840,MIC
Nicaragua,5.9720,1850,MIC
India,3.8190,1920,MIC
Nigeria,4.7590,2000,MIC
Bangladesh,5.0250,2030,MIC
Honduras,5.9190,2180,MIC
Ivory Coast,5.3060,2280,MIC
Ghana,5.0880,2340,MIC
Vietnam,5.4110,2650,MIC
Laos,5.0300,2773,MIC
Indonesia,5.3450,2960,MIC
Morocco,4.9180,2980,MIC
Egypt,4.2830,3000,MIC
Bolivia,5.7160,3180,MIC
Tunisia,4.5960,3300,MIC
Algeria,4.8870,3364,MIC
Eswatini,4.3080,3410,MIC
Philippines,5.8800,3430,MIC
Ukraine,4.8750,3540,MIC
El Salvador,6.0610,3630,MIC
Sri Lanka,4.3250,3720,MIC
Mongolia,5.6770,3740,MIC
Armenia,5.2830,4220,MIC
Georgia,4.8910,4270,MIC
Jordan,4.3950,4358,MIC
Azerbaijan,5.1710,4480,MIC
Guatemala,6.4350,4490,MIC
Namibia,4.5740,4500,MIC
Moldova,5.7660,4560,MIC
Jamaica,6.3090,4670,MIC
Iran,4.7210,4680,MIC
Libya,5.4100,4960,MIC
Paraguay,5.6530,5180,MIC
Albania,5.1170,5210,MIC
Lebanon,4.5840,5370,MIC
Ecuador,5.7640,5530,MIC
North Macedonia,5.1010,5750,MIC
Colombia,6.0120,5790,MIC
Peru,5.8400,6030,MIC
Bosnia and Herzegovina,5.8130,6080,MIC
Belarus,5.5340,6360,MIC
Maldives,5.1980,6490,MIC
Botswana,3.4670,6640,MIC
Gabon,4.8520,7030,MIC
Thailand,5.9850,7040,MIC
Turkmenistan,5.0660,7220,MIC
Dominican Republic,5.5450,7260,MIC
Serbia,6.0780,7420,MIC
Brazil,6.3300,7850,MIC
Montenegro,5.5810,7900,MIC
Mexico,6.3170,8480,MIC
Kazakhstan,6.1520,8710,MIC
Turkey,4.9480,9050,MIC
Argentina,5.9290,9070,MIC
Bulgaria,5.2660,9630,MIC
Mauritius,6.0490,10230,MIC
China,5.3390,10550,MIC
Malaysia,5.3840,10570,MIC
Russia,5.4770,10690,MIC
Costa Rica,7.0690,11530,MIC
Sierra Leone,3.8490,510,LIC
Panama,6.1800,12420,MIC
Romania,6.1400,12580,HIC
Chile,6.1720,13470,HIC
Croatia,5.8820,14530,HIC
Poland,6.1660,15240,HIC
Uruguay,6.4310,15790,HIC
Hungary,5.9920,15890,HIC
Latvia,6.0320,17880,HIC
Greece,5.7230,17930,HIC
Slovenia,6.4610,18920,HIC
Lithuania,6.2550,19620,HIC
Bahrain,6.6470,19900,HIC
Portugal,5.9290,21790,HIC
Saudi Arabia,6.4940,21930,HIC
Czech Republic,6.9650,22070,HIC
Estonia,6.1890,23170,HIC
Kuwait,6.1060,36290,HIC
South Africa,4.9560,6010,MIC
Malta,6.6020,25370,HIC
Cyprus,6.2230,26110,HIC
Spain,6.4910,27360,HIC
Taiwan,6.5840,32123,HIC
Israel,7.1570,32290,HIC
South Korea,5.8450,32960,HIC
Italy,6.4830,34997,HIC
United Arab Emirates,6.5610,39410,HIC
France,6.6900,39480,HIC
United Kingdom,7.0640,39700,HIC
Japan,5.9400,40360,HIC
New Zealand,7.2770,41550,HIC
Ireland,7.0850,42600,HIC
Canada,7.1030,43530,HIC
Belgium,6.8340,45750,HIC
Germany,7.1550,47470,HIC
Austria,7.2680,48350,HIC
Hong Kong,5.4770,48630,HIC
Finland,7.8420,49780,HIC
Netherlands,7.4640,51060,HIC
Australia,7.1830,53690,HIC
Sweden,7.3630,54050,HIC
Slovakia,6.3310,54920,HIC
Iceland,7.5540,62420,HIC
Denmark,7.6200,63010,HIC
United States,6.9510,64550,HIC
Iraq,4.8540,4680,MIC
Norway,7.3920,78290,HIC
Luxembourg,7.3240,80860,HIC
Switzerland,7.5710,82620,HIC
