country,happiness2021,Continent,freedom
Afghanistan,2.5230,Asia,0.39365616440773
Albania,5.1170,Europe,0.753671050071716
Algeria,4.8870,Africa,0.385083436965942
Argentina,5.9290,America,0.823391616344451
Armenia,5.2830,Asia,0.844324111938476
Australia,7.1830,Oceania,0.905282974243164
Austria,7.2680,Europe,0.911909878253936
Azerbaijan,5.1710,Asia,0.854248523712158
Bahrain,6.6470,Asia,0.945232570171356
Bangladesh,5.0250,Asia,0.777467191219329
Belarus,5.5340,Europe,0.656933605670928
Belgium,6.8340,Europe,0.766917824745178
Benin,5.0450,Africa,0.783114671707153
Bolivia,5.7160,America,0.877031922340393
Bosnia and Herzegovina,5.8130,Europe,0.740250825881958
Botswana,3.4670,Africa,0.832542657852172
Brazil,6.3300,America,0.786235094070434
Bulgaria,5.2660,Europe,0.818224787712097
Burkina Faso,4.8340,Africa,0.677546858787536
Burundi,3.7750,Africa,0.646398603916168
Cambodia,4.8300,Asia,0.963075459003448
Cameroon,5.1420,Africa,0.674509167671203
Canada,7.1030,America,0.886892199516296
Chad,4.3550,Africa,0.537245690822601
Chile,6.1720,America,0.781383574008941
China,5.3390,Asia,0.891122996807098
Colombia,6.0120,America,0.840186119079589
Comoros,4.2890,Africa,0.538261532783508
Costa Rica,7.0690,America,0.926830112934112
Croatia,5.8820,Europe,0.836657643318176
Cyprus,6.2230,Europe,0.762782335281372
Czech Republic,6.9650,Europe,0.906422019004821
Denmark,7.6200,Europe,0.937931835651397
Dominican Republic,5.5450,America,0.834642946720123
Ecuador,5.7640,America,0.828511536121368
Egypt,4.2830,Africa,0.828511536121368
El Salvador,6.0610,America,0.769550323486328
Estonia,6.1890,Europe,0.92394483089447
Eswatini,4.3080,Africa,0.954200565814971
Ethiopia,4.2750,Africa,0.768694281578063
Finland,7.8420,Europe,0.962423682212829
France,6.6900,Europe,0.962423682212829
Gabon,4.8520,Africa,0.823386311531066
Gambia,5.0510,Africa,0.736349880695343
Georgia,4.8910,Asia,0.676595270633697
Germany,7.1550,Europe,0.7643523812294
Ghana,5.0880,Africa,0.864356040954589
Greece,5.7230,Europe,0.823720037937164
Guatemala,6.4350,America,0.56461364030838
Guinea,4.9840,Africa,0.900676310062408
Haiti,3.6150,America,0.691399097442626
Honduras,5.9190,America,0.84619003534317
Hong Kong,5.4770,Asia,0.705452263355255
Hungary,5.9920,Europe,0.770968079566955
Iceland,7.5540,Europe,0.948627173900604
India,3.8190,Asia,0.906391322612762
Indonesia,5.3450,Asia,0.865859150886535
Iran,4.7210,Asia,0.599594473838806
Iraq,4.8540,Asia,0.700214564800262
Ireland,7.0850,Europe,0.882098257541656
Israel,7.1570,Asia,0.83131581544876
Italy,6.4830,Europe,0.718155443668365
Ivory Coast,5.3060,Africa,0.769998013973236
Jamaica,6.3090,America,0.890670835971832
Japan,5.9400,Asia,0.806036114692687
Jordan,4.3950,Asia,0.778533458709716
Kazakhstan,6.1520,Asia,0.872100114822387
Kenya,4.6070,Africa,0.702034473419189
Kuwait,6.1060,Asia,0.867273807525634
Kyrgyzstan,5.7440,Asia,0.934885323047637
Laos,5.0300,Asia,0.91502821445465
Latvia,6.0320,Europe,0.820111691951751
Lebanon,4.5840,Asia,0.447001487016678
Lesotho,3.5120,Africa,0.716313540935516
Liberia,4.6250,Africa,0.705874562263488
Libya,5.4100,Africa,0.761964321136474
Lithuania,6.2550,Europe,0.824060559272766
Luxembourg,7.3240,Europe,0.930321216583251
Madagascar,4.2080,Africa,0.54953521490097
Malawi,3.6000,Africa,0.764864206314086
Malaysia,5.3840,Asia,0.915778696537017
Mali,4.7230,Africa,0.670405089855194
Malta,6.6020,Europe,0.930600464344024
Mauritania,4.2270,Africa,0.627505183219909
Mauritius,6.0490,Africa,0.84259808063507
Mexico,6.3170,America,0.873346984386444
Moldova,5.7660,Europe,0.859083235263824
Mongolia,5.6770,Asia,0.71849101781845
Montenegro,5.5810,Europe,0.801855087280273
Morocco,4.9180,Africa,0.818995237350463
Mozambique,4.7940,Africa,0.869810223579406
Myanmar,4.4260,Asia,0.824870705604553
Namibia,4.5740,Africa,0.665681958198547
Nepal,5.2690,Asia,0.790347695350646
Netherlands,7.4640,Europe,0.934522628784179
New Zealand,7.2770,Oceania,0.918154597282409
Nicaragua,5.9720,America,0.8826784491539
Niger,5.0740,Africa,0.831361889839172
Nigeria,4.7590,Africa,0.713061511516571
North Macedonia,5.1010,Europe,0.787284731864929
Norway,7.3920,Europe,0.964561104774475
Pakistan,4.9340,Asia,0.684675574302673
Panama,6.1800,America,0.882961094379425
Paraguay,5.6530,America,0.876052618026733
Peru,5.8400,America,0.814805924892425
Philippines,5.8800,Asia,0.932041704654693
Poland,6.1660,Europe,0.767428696155548
Portugal,5.9290,Europe,0.913130760192871
Romania,6.1400,Europe,0.847543179988861
Russia,5.4770,Asia,0.714466452598571
Rwanda,3.4150,Africa,0.868999183177947
Saudi Arabia,6.4940,Asia,0.884220123291015
Senegal,5.1320,Africa,0.758841753005981
Serbia,6.0780,Europe,0.843479871749877
Sierra Leone,3.8490,Africa,0.717769563198089
Singapore,6.3770,Asia,0.938041746616363
Slovakia,6.3310,Europe,0.761896610260009
Slovenia,6.4610,Europe,0.958442568778991
South Africa,4.9560,Africa,0.756946265697479
South Korea,5.8450,Asia,0.711480438709259
Spain,6.4910,Europe,0.783256530761718
Sri Lanka,4.3250,Asia,0.824277341365814
Sweden,7.3630,Europe,0.951181590557098
Switzerland,7.5710,Europe,0.917343258857727
Taiwan,6.5840,Asia,0.79883474111557
Tanzania,3.6230,Africa,0.83034348487854
Thailand,5.9850,Asia,0.840463280677795
Togo,4.1070,Africa,0.617419779300689
Tunisia,4.5960,Africa,0.667758107185363
Turkey,4.9480,Asia,0.510385870933532
Turkmenistan,5.0660,Asia,0.891526877880096
Uganda,4.6360,Africa,0.687482118606567
Ukraine,4.8750,Europe,0.784273445606231
United Arab Emirates,6.5610,Asia,0.942161500453948
United Kingdom,7.0640,Europe,0.884624004364013
United States,6.9510,America,0.850447297096252
Uruguay,6.4310,America,0.907761931419372
Uzbekistan,6.1790,Asia,0.970294535160064
Venezuela,4.8920,America,0.611814618110656
Vietnam,5.4110,Asia,0.952469170093536
Yemen,3.6580,Asia,0.651308238506317
Zambia,4.0730,Africa,0.750422418117523
Zimbabwe,3.1450,Africa,0.643302977085113
